product_category_name,agro_industria_e_comercio,alimentos,alimentos_bebidas,artes,artes_e_artesanato,artigos_de_festas,artigos_de_natal,audio,automotivo,bebes,bebidas,beleza_saude,brinquedos,cama_mesa_banho,casa_conforto,casa_conforto_2,casa_construcao,cds_dvds_musicais,cine_foto,climatizacao,consoles_games,construcao_ferramentas_construcao,construcao_ferramentas_ferramentas,construcao_ferramentas_iluminacao,construcao_ferramentas_jardim,construcao_ferramentas_seguranca,cool_stuff,dvds_blu_ray,eletrodomesticos,eletrodomesticos_2,eletronicos,eletroportateis,esporte_lazer,fashion_bolsas_e_acessorios,fashion_calcados,fashion_esporte,fashion_roupa_feminina,fashion_roupa_infanto_juvenil,fashion_roupa_masculina,fashion_underwear_e_moda_praia,ferramentas_jardim,flores,fraldas_higiene,industria_comercio_e_negocios,informatica_acessorios,instrumentos_musicais,la_cuisine,livros_importados,livros_interesse_geral,livros_tecnicos,malas_acessorios,market_place,moveis_colchao_e_estofado,moveis_cozinha_area_de_servico_jantar_e_jardim,moveis_decoracao,moveis_escritorio,moveis_quarto,moveis_sala,musica,papelaria,pc_gamer,pcs,perfumaria,pet_shop,portateis_casa_forno_e_cafe,portateis_cozinha_e_preparadores_de_alimentos,relogios_presentes,seguros_e_servicos,sinalizacao_e_seguranca,tablets_impressao_imagem,telefonia,telefonia_fixa,utilidades_domesticas
dvds_blu_ray,-0.000517820643046491,-0.001257660836731275,-0.0009030380414456211,-0.0009110877514135782,-0.00030314542149805185,-0.0003917562608511717,-0.0006717925826811181,-0.0012385366892905762,-0.003901861675090952,-0.0033995416420314417,-0.000940293914082132,-0.0059668242850259645,-0.004032563748755887,-0.0054532300093696915,-0.0010736730393120098,-0.0003063832397922041,-0.0012640988251926626,-0.00022828270066666738,-0.0005182587251553553,-0.0009858820083031162,-0.0020967876936430468,-0.0015792034870215424,-0.0006606372388276229,-0.0009133729055699314,-0.0008622334725921947,-0.0007761473322129872,-0.003815171419398996,1.0,-0.001740038612621216,-0.0007573413174619696,-0.0031121683791453013,-0.0016077048280074507,-0.0054789841619683494,0.0006150285955887408,-0.0009657445259357155,-0.00032025959630550154,-0.0003623439253718526,-0.00019566788269491917,-0.0006359446848417026,-0.0006515012075971998,-0.002236535220361043,-0.0003565655652228942,-0.00022561980741613984,-0.0009877378752022423,-0.004022969620282399,-0.0014579876590927732,-0.00023598890538369775,-0.000457306380935035,-0.0014692923159412624,-0.001090734608646437,-0.002003405115586777,-0.0010201488737003337,-0.0004052481881938318,-0.000892864983250547,-0.004593537455624895,-0.0017128298201434568,-0.0004564774534198747,-0.0011893933505612126,-0.0004172282128182993,-0.0030357442825229893,-0.00018488792836268418,-0.0008187734212813358,-0.003559257785408775,-0.0025697700063926536,-0.0005820559958226179,-0.00025168273913636483,-0.00482179550689839,-9.783082245490758e-05,-0.0006732194285391667,-0.0005875530582658034,-0.00394353819113142,-0.000843267565049537,-0.002827810572025612
eletrodomesticos,-0.00010438365867793554,-0.004859411704405156,-0.003489202732534096,-0.003520305597227711,-0.0011713081669881282,-0.0015136870797392162,-0.0025957051725470134,-0.004785518884341166,-0.014253872355615942,-0.012644482579534762,-0.003633153802854688,-0.022502855638237947,-0.01558121785074811,-0.020219110932477836,-0.004148510617136834,-0.0011838186083215835,-0.004884287120390367,-0.0008820499097483207,-0.0020024735138254833,-0.0007965119767098747,-0.008101671263473224,-0.004569277259930369,-0.0025526026071293925,-0.003529135088080483,-0.0033315400354949555,-0.002998916178626602,-0.014741246692489865,-0.001740038612621216,1.0,-0.002926252575272433,-0.011520169997348945,-0.006211928868480196,-0.021169968076701875,-0.010224616915948942,-0.0021050731094601942,-0.0012374347560824568,-0.0014000422534809973,-0.0007560311743626454,-0.0024571943043928297,-0.0025173023609928536,-0.011214506400667939,-0.001377715541763469,-0.0008717608920328508,-0.0038164701097928356,-0.017494510277436887,-0.005633444318650955,-0.0009118255219839749,-0.0017669628528710084,-0.005677123806951289,-0.0004861772268559246,-0.006945960469818418,-0.0039417013174866365,-0.0015658178511913322,-0.003449895570683371,-0.01702149377668329,-0.006618115975760108,-7.86439992783179e-05,-0.00459563643874014,-0.0016121068586717026,-0.011729657843535784,-0.0007143790574126076,-0.003163616954926697,-0.013291085657500144,-0.009929203551530865,-0.0022489765412993966,-0.00097246412755819,-0.017913065315195414,-0.0003780035362511118,-0.0026012182896454467,-0.0022702163611268726,-0.015237236529173283,-0.0032582586305201244,-0.016528809742535563
eletrodomesticos_2,-0.0008708277961495406,-0.002115029652566353,-0.001518654456965474,-0.0015321917913402134,-0.0005098048192185904,-0.0006588231771868262,-0.0011297650298450759,-0.0020828682480478733,-0.00656182724467937,-0.0057170670883877435,-0.0015813082926079262,-0.009328021677696405,-0.0067816311483865676,-0.008898412568670263,-0.0018056142395337371,-0.0005152499133980125,-0.0021258565274287797,-0.0003839069063586404,-0.0008715645262944595,-0.0016579745672229032,-0.003526203581815659,-0.0026557734048296743,-0.0011110048980626157,-0.0015360347740110308,-0.00145003271844537,-0.0013052601897481726,-0.006416038764969966,-0.0007573413174619696,-0.002926252575272433,1.0,-0.004587797033673346,-0.0027037045954674964,-0.009214100996117892,-0.004450202880270467,-0.0016241090200966946,-0.000538586018521137,-0.0006093599515912219,-0.00032905801140331565,-0.0010694790094028666,-0.0010956406787160599,-0.005295869158298412,-0.0005996423848981088,-0.0003794286734185738,-0.0016610956102006563,-0.008092719318304454,-0.002451922682168966,-0.00039686656210146705,-0.0007690599307355629,-0.0024709339161585035,-0.0018343069713161976,-0.0033691605095869785,-0.0017156017384752152,-0.0006815127812251908,-0.0015015462517073697,-0.007104573054105969,-0.00231160661548831,-0.0007676659092130739,-0.0020002230581818423,-0.000701659792708095,-0.0051052628718505945,-0.0003109291785732766,-0.0013769452098421615,-0.005985664447366226,-0.004321625994113129,-0.0009788534831206672,-0.00042325914965758184,-0.008108895640105009,-0.0001645237606069257,-0.001132164580829953,-0.0009880979866702696,-0.006631915351636992,-0.0014181374286589337,-0.007080538765719098
eletronicos,-0.0035785222176175843,-0.007051650739711172,-0.00624065830140501,-0.00629628772899262,-0.0020949582458079743,-0.0027073244417195807,-0.00464258178007638,-0.007814136613539462,-0.025538923031821776,-0.02349333781703504,-0.005384406581675708,-0.04055144731911538,-0.027436520644171868,-0.03389009075821077,-0.006903161633643883,-0.002117333956119674,-0.007824283594826474,-0.0015776016796612482,-0.0035815496878058546,-0.005320663305135016,-0.014490348054075283,-0.010913459786381228,-0.004565490133845278,-0.0063120798281085235,-0.005958668662360907,-0.0053637499967713305,-0.02592815754550097,-0.0031121683791453013,-0.011520169997348945,-0.004587797033673346,1.0,-0.010586152734284024,-0.03618358467859038,-0.017724918198979388,-0.0066740063166875535,-0.002213229804902905,-0.002504063530054196,-0.0013522092541125117,-0.004394846390234661,-0.004502353425840431,-0.02003128595369646,-0.00246413080343912,-0.0015591991250545137,-0.006825996566684307,-0.02930848428344622,-0.00961157668329085,-0.0016308572328411367,-0.003160324074386839,-0.010153892602343551,-0.007537779891512123,-0.013451221964081035,-0.00704998044947857,-0.0028005636016536378,-0.006170354972905112,-0.030303652378064563,-0.011836916215468282,-0.0031545955744330034,-0.007189695993766814,-0.0028833543997068877,-0.02097922998608335,-0.0012777118260921688,-0.005658327682751243,-0.023454352345053373,-0.016890011542497745,-0.004022435839356421,-0.0017393131886197593,-0.031544635182056024,-0.0006760830732104637,-0.004652442336376532,-0.0040604245915406125,-0.0262980025933729,-0.005827600265551908,-0.02973057682180081
eletroportateis,-0.0018486170237278848,-0.0044898426976164125,-0.0032238411482958013,-0.003252578571345037,-0.0010822275905214792,-0.0013985678297812809,-0.0023982960537302805,-0.004421569589933519,-0.01392962604651708,-0.012136346120459917,-0.0033568444213683867,-0.020728159943978048,-0.01349163620057951,-0.01924694702873734,-0.0027496927195131333,-0.0010937865851244765,-0.0045128262832035675,-0.0008149680634441191,-0.0018501809745960517,-0.003519593682503239,-0.007485521246907172,-0.005637748299996772,-0.002358471533734707,-0.00046362429964924134,-0.003078169048040139,-0.0027708419710897715,-0.013161531843535629,-0.0016077048280074507,-0.006211928868480196,-0.0027037045954674964,-0.010586152734284024,1.0,-0.0186792673457066,-0.009447012187583417,-0.0034477029743607873,-0.0011433251062751156,-0.001293565943887387,-0.0006985333315770287,-0.0022703192434182463,-0.0023258559493838727,-0.01124221565360402,-0.0012729372279718582,-0.0008054615482802289,-0.0035262191177568647,-0.016894081778907603,-0.0052050084197630235,-0.0008424791745200067,-0.0016325814202428316,-0.005245365986380225,-0.0038939169246907756,-0.00632655449175921,-0.0036419262151547956,0.0032903746392515328,-0.0031875233830322355,-0.015391803570186718,-0.0056530950034485335,-0.0016296221532910104,-0.00424612812424862,-0.0014895025668689563,-0.010837591424204308,-0.0006600489502353816,-0.002923016889113742,-0.012706531928183457,-0.009174065662840587,-0.0020779369016851266,-0.0008985060800370337,-0.016841116162622953,-0.0003492555313581976,-0.0024033898860809774,-0.002097561386242484,-0.012076714772854701,-0.0030104608559766736,-0.013479502612026503
esporte_lazer,-0.006300001852394354,-0.012852817437658476,-0.008186987879092618,-0.011084638279057594,-0.003688181888127413,-0.004766254884179756,-0.008173282722789844,-0.013816939094701977,-0.045988844105414095,-0.04054320326035817,-0.008945527128317726,-0.06562710519560352,-0.046766554721036295,-0.06416164334553345,-0.012484062412819928,-0.003727574410470499,-0.014613871740368883,-0.002777373703389548,-0.005396609230706845,-0.01074104876174152,-0.024158235244827415,-0.01687511563890149,0.001626561855634538,-0.009618369127909676,-0.01003978818643576,-0.00944290208653135,-0.045191990246151045,-0.0054789841619683494,-0.021169968076701875,-0.009214100996117892,-0.03618358467859038,-0.0186792673457066,1.0,-0.0249514272919403,-0.010847316918517837,-0.002529966188347801,0.0033215467922525716,-0.0023805694886547815,-0.005491613708726499,-0.007926410176604295,-0.03593359814669429,-0.004338111567333954,-0.002744975936640909,-0.010617601534955891,-0.057022496721349014,-0.017478511129382715,-0.0009832297270327831,-0.005563762444951046,-0.01787596619879744,-0.013270289910644313,-0.022830727289140818,-0.011231592592207297,-0.003665244848128006,-0.010862933187295547,-0.05360046548178731,-0.01911262869606526,-0.005553677399190301,-0.013893937184393095,-0.005076156288714097,-0.03559769032572703,-0.002249416485826904,-0.009961507213030468,-0.04048787980912038,-0.030453825926833548,-0.007081513456678654,-0.0030620674244390893,-0.05498117356169835,-0.0011902467987006152,-0.006047070128124466,-0.007148392798087389,-0.04658861563286529,-0.009064630625017934,-0.050560630160868224
fashion_bolsas_e_acessorios,-0.0030427587456493795,-0.007390123513637654,-0.004503020645064345,-0.004284106547397903,-0.0017813086342793123,-0.002301993566449582,-0.0028332735649735357,-0.006439834131281568,-0.021553246127873987,-0.015874155730648307,-0.005525248112399931,-0.033831320422632746,-0.019571189854841638,-0.030146417889347372,-0.0063089953523565384,-0.0018003343337442174,-0.007427953688927691,-0.0013414088319217393,-0.0030453329538930227,-0.004953875865661881,-0.011415700187571608,-0.009279535850531035,0.0009705805802699798,-0.005367057945220864,-0.0050665582277414365,-0.004560708644424222,-0.02094225239695002,0.0006150285955887408,-0.010224616915948942,-0.004450202880270467,-0.017724918198979388,-0.009447012187583417,-0.0249514272919403,1.0,-0.005674798102033363,0.0008625761603149269,-0.0021291641472067765,0.011425987264272318,-0.00373686580003262,-0.002665150566880865,-0.017619314459580322,-0.002095210004754422,-0.0013257614415838565,-0.005804032918615943,-0.025980677883158634,-0.006479101598936697,-0.0013866911552771072,-0.0026871717238712203,-0.007296587841602241,-0.006409250604834259,-0.010000753835418225,-0.004414582156870878,-0.0023812732948049545,-0.0052465516254549035,-0.025101248932755713,-0.009321754194360455,0.0029506357099043992,-0.006988977878798746,0.0029114566118492347,-0.016645417922840227,-0.0010864174083149653,-0.0048111832190617584,-0.019115295951270005,-0.012494093072292614,-0.003420211217009981,-0.00147890947554868,-0.024335207378418655,-0.0005748623478342446,-0.003955895407871448,-0.00345251242988934,-0.021454597440816573,-0.004955112919757758,-0.02072601029597936
fashion_calcados,-0.001110459917837922,-0.0026970379960290984,-0.001936553829543227,-0.001953816332283679,-0.0006500915797199355,-0.0008401164207704771,-0.001440650824152694,-0.0026560265000972506,-0.008367493751591196,-0.004939914857930917,-0.0020164485842666855,-0.011474024899479325,-0.007952681809719617,-0.009316319069477353,-0.0023024784566423057,-0.0006570350407139442,-0.002710844182078,-0.0004895494075607383,-0.001111399379462622,-0.0021142116843724944,-0.0031998270392074946,-0.0033865822036954034,-0.0014167283282357187,-0.0019587168169027686,-0.0018490489399934683,-0.0016644382844388861,-0.008181587578274644,-0.0009657445259357155,-0.0021050731094601942,-0.0016241090200966946,-0.0066740063166875535,-0.0034477029743607873,-0.010847316918517837,-0.005674798102033363,1.0,-0.0006867927143806228,-0.0007770420337633641,-0.0004196073367461616,-0.0013637754538406714,-0.0013971362230816799,-0.006753172620818095,-0.0007646504124125726,-0.00048383886616016995,-0.002118191567816717,-0.009881099581038,-0.003126636370847729,-0.0005060752675700448,-0.0009806878366459516,-0.003150879066622193,-0.0023390667795215123,-0.003027490743686965,-0.002187696550309283,-0.0008690496908700673,-0.001914737832983131,-0.009850783845828071,-0.003673142210315623,-0.000978910211916725,-0.00255063922243554,-0.0008947407044262703,-0.005655716320884891,-0.0003964898589808054,-0.0017558494013965454,-0.003950824890011337,-0.005510839763691996,-0.0012482118316017533,-0.0005397304985338341,-0.008622103714661622,-0.0002097969799468597,-0.0014437106773191781,-0.0012600002135270065,-0.008456868521020686,-0.0018083767875515324,-0.009038855667548312
fashion_esporte,-0.0003682500241517195,-0.0008943900551670031,-0.0006421987710181238,-0.0006479233513915121,-0.00021558296349749733,-0.00027859888256150035,-0.00047774772620461184,-0.000880789848509563,-0.0007870553131531381,-0.0024175963407285297,-0.0006686934196622553,-0.004243328682577492,-0.0028677723026569414,-0.0038780842548893223,-0.0007635464672315138,-0.00021788554969414282,-0.0008989684539586205,-0.00016234406867084668,-0.00036856156782874154,-0.0007011135578381655,-0.001491138156027027,-0.001123056274494564,-0.00046981456305509526,-0.0006495484470391367,-0.0006131804542176053,-0.0005519599839650671,-0.0027131729609521813,-0.00032025959630550154,-0.0012374347560824568,-0.000538586018521137,-0.002213229804902905,-0.0011433251062751156,-0.002529966188347801,0.0008625761603149269,-0.0006867927143806228,1.0,0.016582564951703436,-0.00013914992284625905,-0.00045225436393252184,-0.00046331744138482277,-0.0022394828852165226,-0.00025357289202009394,-0.00016045034249946038,-0.0007024333642993389,-0.0020939113151587406,-0.0010368531998165829,-0.00016782436404197784,-0.0003252150876668387,-0.0010448925474427844,-0.0007756798640047756,-0.0014247287977167016,-0.0007254825631676658,-0.0002881937155147802,-0.0006349641638692238,-0.0032667107843049013,-0.0012180851248508062,-0.00032462559286477354,-0.0008458413853360569,-0.00029671335337885525,-0.002158880532032303,-0.00013148371931322864,-0.0005822736814580144,-0.0025311790540596788,-0.0018275012393306205,-0.0004139312277283824,-0.00017898509070681486,-0.0016943717080474454,-6.957274341140609e-05,-0.00047876243279992007,-0.0004178404835771931,-0.002804461455193492,-0.0005996927804362866,-0.0031442900428804536
fashion_roupa_feminina,-0.0004166406278178343,-0.0010119191029442892,-0.0007265881373862406,-0.0007330649672690254,-0.0002439120580245274,-0.0003152087053005889,-0.0005405270862994672,-0.0009965317349372902,-0.0031394540171360017,-0.002735285244126002,-0.0007565643663636348,-0.001026444761418116,-0.0017558875398109265,-0.004387691385518776,-0.0008638817613338783,-0.0002465172199950837,-0.001017099135047002,-0.00018367720368609334,-0.00041699311049176406,-0.0007932447352371207,-0.0016870840373231601,-0.0012706336472293176,-0.0005315514505671774,-0.000734903611740119,-0.0006937566127778212,-0.0006244913487223152,-0.0030697026794050913,-0.0003623439253718526,-0.0014000422534809973,-0.0006093599515912219,-0.002504063530054196,-0.001293565943887387,0.0033215467922525716,-0.0021291641472067765,-0.0007770420337633641,0.016582564951703436,1.0,-0.00015743518645794822,0.0064069271265488024,-0.0005242005621104737,-0.0014477016750979999,-0.0002868941262725072,-0.00018153462877987378,-0.000794737973408239,-0.00387189714480923,-0.0011731028914977895,-0.00018987764782540896,-0.0003679506026197032,-0.0011821986650824305,-0.0008776095704788131,-0.001611948029380912,-0.0008208159966461912,-0.000326064365757555,-0.0007184028527512375,-0.0036959792065386983,-0.0013781499466903719,-0.00036728364411781495,-0.0009569908016504012,-0.0003357035430438138,-0.0024425723863064318,-0.00014876159068469955,-0.0006587884760179227,-0.002863793512660523,-0.0020676475594171625,-0.0004683246579316133,-0.0002025049712729862,-0.003879636577221164,-7.87150837551467e-05,-0.000541675132369231,-0.0004727476170743874,-0.0031729871140520264,-0.0006784965652462699,-0.003557471531807366
fashion_roupa_infanto_juvenil,-0.00022498842613722872,-0.000546442356190895,-0.00039236193152047586,-0.00039585945832029006,-0.00013171396735419598,-0.00017021458248507669,-0.00029188785325138486,-0.0005381330856129705,-0.0016953239100687453,0.003959574564802897,-0.000408549274109885,-0.0025925316476904233,-0.0017521127890785684,-0.002369379540286586,-0.00046650130801969615,-0.0001331207703696815,-0.0005492396044482966,-9.918678644246163e-05,-0.00022517876888527655,-0.00042835689226320366,-0.0009110354511191363,-0.0006861497544884703,-0.00028704095637633643,-0.0003968523373103904,-0.00037463271224577046,-0.0003372290561802334,-0.0016576577713168683,-0.00019566788269491917,-0.0007560311743626454,-0.00032905801140331565,-0.0013522092541125117,-0.0006985333315770287,-0.0023805694886547815,0.011425987264272318,-0.0004196073367461616,-0.00013914992284625905,-0.00015743518645794822,1.0,-0.00027631226308609693,-0.0002830714327289552,-0.0013682490065459838,-0.0001549245407874343,-9.802978320310962e-05,-0.0004291632497894321,-0.002090847571295288,-0.0006334825641884314,-0.00010253506329093962,-0.0001986955218775391,-0.0006383943362209141,-0.00047391440690544145,-0.0008704615583096403,-0.00044324553800938665,-0.00017607670393416245,-0.0003879418289559216,-0.001995850834495726,-0.0007442091980106595,-0.0001983353603051455,-0.0005167807456004207,-0.0001812819172093369,-0.0013190036694203688,-8.033214699468658e-05,-0.00035574970965486437,-0.0015464655921102563,-0.001116542024804983,-0.0002528981109239251,-0.00010935389333081063,-0.002095026910997922,-4.250661511357478e-05,-0.00029250780498227047,-0.00025528653526366257,-0.001713431982577566,-0.000366392195484629,-0.0019210558633261214
fashion_roupa_masculina,-0.0007312400572962804,-0.0017760048670521836,-0.0012752245358208293,-0.0012865919280969612,-0.00042808659400131016,-0.0005532183285425084,-0.0009486714236822218,-0.0017489987156789819,-0.0055100112233252545,-0.0048006603415325045,-0.0013278353901913346,-0.008426046722257741,-0.005694582064829667,-0.006855310619198591,-0.0015161866281825595,-0.0004326588768307487,-0.0017850962679350955,-0.0003223692553721833,-0.0007318586946385384,-0.0013922125854187455,-0.0029609772685327213,-0.002230071094767967,-0.0009329184126964158,-0.0012898189069334794,-0.0012176023925807,-0.001096035909921816,-0.005387591639651809,-0.0006359446848417026,-0.0024571943043928297,-0.0010694790094028666,-0.004394846390234661,-0.0022703192434182463,-0.005491613708726499,-0.00373686580003262,-0.0013637754538406714,-0.00045225436393252184,0.0064069271265488024,-0.00027631226308609693,1.0,-0.000920016972612649,-0.0044469775584456426,-0.0005035238124333713,-0.0003186088525392026,-0.00139483334655652,-0.006249801829545925,-0.0020588962485154467,-0.0003332515669495357,-0.000645784884568345,-0.0020748601117422188,-0.0015402801113319725,-0.0012503031210556105,-0.001440602515316104,-0.0005722709442610265,-0.0012608586588374994,-0.00600528288928258,-0.0024187714272102144,-0.0006446143151601602,-0.001679600984416718,-0.0005891885276182047,-0.004286924155879242,-0.0002610893581490159,-0.001156230311653837,-0.005026203381198241,-0.00362889890920031,-0.0008219499655921586,-0.00035541360325806075,-0.006809095137635743,-0.00013815172720112092,-0.0009506863430582774,-0.000829712638459489,-0.0055688646861729784,-0.0011908196995683302,-0.005692713436246867
fashion_underwear_e_moda_praia,-0.0007491277020273354,-0.001819449620639579,-0.0013064191663959754,-0.0013180646286062169,-0.00043855847779818315,-0.0005667511934627751,-0.0009718778894987712,-0.0017917828429282702,-0.005644797498015098,-0.00391242755456919,-0.0013603169911157917,-0.008066615405993195,-0.00583388332417834,-0.006580910288311702,-0.0015532756900853986,-0.00044324260812564933,-0.0018287634159981074,-0.0003302550743378944,-0.0007497614725189483,-0.0014262689857343091,-0.0030334088987583486,-0.0022846232477445197,-0.0009557395272713954,-0.0013213705460216611,-0.00124738746631244,-0.001122847215967707,-0.004614675405353375,-0.0006515012075971998,-0.0025173023609928536,-0.0010956406787160599,-0.004502353425840431,-0.0023258559493838727,-0.007926410176604295,-0.002665150566880865,-0.0013971362230816799,-0.00046331744138482277,-0.0005242005621104737,-0.0002830714327289552,-0.000920016972612649,1.0,-0.004555759830284779,-0.0005158410466720642,-0.00032640268427137285,-0.0014289538561118617,-0.006961744047307024,-0.0021092611105932944,-0.0003414035897718443,-0.0006615821189684472,-0.0021256154829437258,-0.0015779585496818853,-0.002898312940248299,-0.0014758426334353255,-0.0005862698755814808,-0.0012917018703387433,-0.006645440278439938,-0.002477939580737749,-0.0006603829150106334,-0.00172068749957601,-0.0006036012980299071,-0.004391791190342414,-0.0002674761440410507,-0.0011845140973077966,-0.005149154715075301,-0.002519641599212419,-0.0008420565623581816,-0.0003641077553415368,-0.0032998111380107085,-0.000141531204283236,-0.0009739420979715971,-0.0008500091262647406,-0.0057050906383314705,-0.0012199496132158276,-0.006396400868557825
ferramentas_jardim,-0.0036209702413045335,-0.008794459094303316,-0.00586512788298301,-0.0003855888296074728,-0.0003025539102151421,-0.002739438416439258,-0.004697651557315529,-0.008660729453156357,-0.024336094736427092,-0.021935598166750683,-0.006575203840735191,-0.04094973047933846,-0.02779122469633642,-0.03640751985969195,-0.0075078855515822605,-0.002142449530777885,-0.0036760247778199837,-0.0015963150114207086,-0.0036240336229999897,-0.005954645718183933,-0.013395779069363248,-0.009131637400798835,-0.0046196454587417194,-0.004707608650398477,-0.0055230184143226875,-0.004866239558865629,-0.02640304929836852,-0.002236535220361043,-0.011214506400667939,-0.005295869158298412,-0.02003128595369646,-0.01124221565360402,-0.03593359814669429,-0.017619314459580322,-0.006753172620818095,-0.0022394828852165226,-0.0014477016750979999,-0.0013682490065459838,-0.0044469775584456426,-0.004555759830284779,1.0,-0.0024933600428713094,-0.0015776941678035006,-0.006906965761879784,-0.030737583050225427,-0.01019528672071561,0.00047180848848516605,-0.0031978114792456814,-0.009900195546089681,-0.007627192179580729,-0.013017888021805929,-0.0071336065160261105,-0.0028337835686877057,-0.005381411574324753,-0.02395852446654724,-0.01170012742848818,-0.002666620799705523,-0.007668901391114161,-0.0029175564217745827,-0.020226726792232995,-0.0012928678985044276,-0.005725446122403129,-0.024457336279295895,-0.016511207218537324,-0.004070149515953827,-0.001759944723912763,-0.03271057194698719,-0.0006841026937579346,-0.004707629078413513,-0.004108588886397374,-0.026854950836341783,-0.005896726597335593,-0.027285060894586814
flores,-0.00040999638892865635,-0.000995781857059957,-0.0007150011128943314,-0.0007213746556704052,-0.00024002235098861472,-0.00031018201851552656,-0.0005319072090055327,-0.0009806398740252345,-0.0030893886104551324,-0.0026916651855464165,-0.0007444993058545439,-0.00472437019088247,-0.0031928749796211425,-0.004317720125418341,-0.0008501052920913516,-0.00024258596799855086,-0.0010008792823105093,-0.00018074807210768319,-0.00041034325050147316,-0.0007805947266527006,-0.0016601798215033592,-0.0012503706365453858,-0.0005230747092614411,-0.0007231839789656928,0.007263736987851939,-0.0006145324790679679,-0.003020749609159402,-0.0003565655652228942,-0.001377715541763469,-0.0005996423848981088,-0.00246413080343912,-0.0012729372279718582,-0.004338111567333954,-0.002095210004754422,-0.0007646504124125726,-0.00025357289202009394,-0.0002868941262725072,-0.0001549245407874343,-0.0005035238124333713,-0.0005158410466720642,-0.0024933600428713094,1.0,-0.00017863966520757112,-0.0007820641519009817,-0.0038101513431113977,-0.0011543952203483402,-0.00018684963671070437,-0.00036208283183596367,-0.0011633459420860486,-0.0008636141815311745,-0.0015862420202471688,-0.0008077263044710582,-0.0003208645619105437,-0.000706946360384282,0.003480037788678974,-0.0013561723553092966,-0.0003614265094346421,-0.0009417295067204497,-0.0003303500215986903,-0.0024036202694094778,-0.00014638926431983463,-0.0006482826642466713,-0.0028181241108859952,-0.0020346744324434792,-0.0004608562050318164,-0.00019927559008557454,-0.003817767353479587,-7.745980093889632e-05,-0.000533036946989559,-0.00046520863049358404,-0.003122386949376466,-0.0006676764652272099,-0.0035007399287886654
fraldas_higiene,-0.00025942860257290414,-0.0006300891974184591,-0.00045242286167679135,-0.0004564557735279394,-0.0001518761257043122,-0.00019627023500621524,-0.000336568681229959,-0.0006205079825469339,-0.0019548361684583247,-0.0017031733852708635,-0.00047108808699276254,-0.002989384272043091,-0.002020318023574796,-0.0027320730832903236,-0.00053791114732348,-0.00015349827554849975,-0.0006333146353617708,-0.0001143698360055652,-0.00025964808209895835,-0.0004939277627309402,-0.001050492498818828,-0.0007911823511050882,-0.00033097984404087876,-0.0004576006377920589,-0.0004319797364009191,-0.00038885050352971705,-0.0019114042732782906,-0.00022561980741613984,-0.0008717608920328508,-0.0003794286734185738,-0.0015591991250545137,-0.0008054615482802289,-0.002744975936640909,-0.0013257614415838565,-0.00048383886616016995,-0.00016045034249946038,-0.00018153462877987378,-9.802978320310962e-05,-0.0003186088525392026,-0.00032640268427137285,-0.0015776941678035006,-0.00017863966520757112,1.0,-0.0004948575536974959,-0.002410904742643275,-0.0007304531135368925,-0.00011823065142056481,-0.0002291109034504007,-0.0007361167566692223,-0.0005464590087298764,-0.0010037077441839852,-0.0005110954927624338,-0.00020302970260088518,-0.00044732615047596215,-0.0023013663494912064,-0.0008581292628094852,-0.0002286956100282863,-0.0005958871261490059,-0.0002090317055894641,-0.0015209105846962306,-9.262901649794727e-05,-0.00041020621205281984,-0.0017831913151103238,-0.0012874570580461854,-0.0002916105714269252,-0.00012609327608440908,-0.002415723836128792,-4.901332903361359e-05,-0.00033728353227348686,-0.0002943646045985284,-0.0019757161400501865,-0.0004224777998590086,-0.002215122113806893
industria_comercio_e_negocios,-0.0011357489380328153,-0.0027584588967318434,-0.0019806558706138774,-0.001998311500358172,-0.0006648964176289444,-0.0008592487827671923,-0.0014734594354321915,-0.0027165134269283254,-0.008558050578600866,-0.00745629951525305,-0.002062370105746482,-0.012631577401632484,-0.00884472269829523,-0.011960705458847691,-0.0023549138694410913,-0.0006719980052896593,-0.0027725794974770607,-0.0005006981439134272,-0.0011367097944540376,-0.0021623596104016454,-0.004598936771475018,-0.0034637064153532748,-0.001448992141389092,-0.0020033235859927877,-0.001891158191514992,-0.001702343311637245,-0.00691024459479088,-0.0009877378752022423,-0.0038164701097928356,-0.0016610956102006563,-0.006825996566684307,-0.0035262191177568647,-0.010617601534955891,-0.005804032918615943,-0.002118191567816717,-0.0007024333642993389,-0.000794737973408239,-0.0004291632497894321,-0.00139483334655652,-0.0014289538561118617,-0.006906965761879784,-0.0007820641519009817,-0.0004948575536974959,1.0,-0.010554666964240653,-0.003197840715150696,-0.0005176003550190569,-0.0010030214968775597,-0.0032226355011115812,-0.002392335435214808,-0.004394118432765771,-0.002237517981368925,-0.0008888409636839269,-0.001958343048217286,-0.005673728519831658,-0.003023051548310327,-0.0010012033894736137,-0.0026087261157758043,-0.0009151170506409715,-0.00665837368848403,-0.00040551930695075216,-0.0017958361764775538,-0.007806608918061573,-0.005636340680776954,-0.0012766379401985756,-0.000552022032210965,-0.010575764407830944,-0.0002145747841498551,-0.0014765889720579964,-0.0012886947844282966,-0.008649460721223615,-0.0018495597932285204,-0.007866095880558657
